456405,456405,22.3050195590,114.1913259454,38.1747834471
456406,456406,22.3050165993,114.1913224354,37.6611484639
456407,456407,22.3050034393,114.1913088466,34.3389679164
456408,456408,22.3050063222,114.1913093855,34.7511652153
456409,456409,22.3050046576,114.1913063269,34.1159763845
456410,456410,22.3050060283,114.1913080136,33.8913957497
456411,456411,22.3050095727,114.1913111444,34.5411075265
456412,456412,22.3050076746,114.1913089295,33.9634413718
456413,456413,22.3050055872,114.1913065576,33.2801978753
456414,456414,22.3050045058,114.1913049815,33.0266044102
456415,456415,22.3050048056,114.1913049104,33.1681312016
456416,456416,22.3050051007,114.1913061182,33.3167441890
456417,456417,22.3050044358,114.1913060416,33.4005019299
456418,456418,22.3050029016,114.1913046684,32.8653290062
456419,456419,22.3050026128,114.1913044095,32.7686897851
456420,456420,22.3050016285,114.1913029750,32.4632269871
456421,456421,22.3050008769,114.1913001086,32.1043657515
456422,456422,22.3049999802,114.1912985799,31.6514872229
456423,456423,22.3049997002,114.1912962172,31.1899772928
456424,456424,22.3049996169,114.1912946778,30.8828905340
456425,456425,22.3049996325,114.1912919971,30.3000241814
456426,456426,22.3049997438,114.1912899430,30.0981311869
456427,456427,22.3050013587,114.1912881830,29.7448089002
456428,456428,22.3050064648,114.1912892354,29.6706286188
456429,456429,22.3050138205,114.1912831961,26.3347521882
456430,456430,22.3050381610,114.1913082434,27.3761045365
456431,456431,22.3050782483,114.1913115377,32.3118934618
456432,456432,22.3051060431,114.1913082775,33.1845017449
456433,456433,22.3051352732,114.1912987867,38.5206427590
456434,456434,22.3051770054,114.1912843159,42.9204591159
456435,456435,22.3052008376,114.1912384561,38.2908350077
456436,456436,22.3052114985,114.1912070092,33.2643701598
456437,456437,22.3052120279,114.1911534520,27.4035437026
456438,456438,22.3052755063,114.1911484043,35.8470573714
456439,456439,22.3053046219,114.1910927248,34.1906448634
456440,456440,22.3053502576,114.1910389024,33.9705072881
456441,456441,22.3054085079,114.1909990370,38.1065035519
456442,456442,22.3054509469,114.1909656286,46.2045332955
456443,456443,22.3054798385,114.1908891604,39.1368012206
456444,456444,22.3054699325,114.1908098286,24.8057872470
456445,456445,22.3054873471,114.1907432205,19.4893186769
456446,456446,22.3055126375,114.1907140367,17.3016154531
456447,456447,22.3055367608,114.1907188511,20.8826127185
456448,456448,22.3055615819,114.1907183858,26.1454627193
456449,456449,22.3055772444,114.1907144517,25.5565397835
456450,456450,22.3056037588,114.1907156440,25.2842538503
456451,456451,22.3056356222,114.1906979949,26.7748962184
456452,456452,22.3056655575,114.1906750404,26.2963517949
456453,456453,22.3056906542,114.1906635472,24.2927518422
456454,456454,22.3057235098,114.1906642467,25.9967575511
456455,456455,22.3057442534,114.1906717808,24.7098278065
456456,456456,22.3057601362,114.1906630738,25.9202005103
456457,456457,22.3057675798,114.1906569229,26.4198797109
456458,456458,22.3057650379,114.1906524983,25.1360017025
456459,456459,22.3057683495,114.1906508275,24.4388586444
456460,456460,22.3057837829,114.1906423543,24.9082280464
456461,456461,22.3058098173,114.1906228313,26.6374892628
456462,456462,22.3058394821,114.1906260822,24.6749265751
456463,456463,22.3058803920,114.1906101145,21.5650367048
456464,456464,22.3059264670,114.1905928720,21.1770597735
456465,456465,22.3059612359,114.1905727088,19.2005986315
456466,456466,22.3059746483,114.1905681207,24.4866189280
456467,456467,22.3060030252,114.1905170331,29.5341789282
456468,456468,22.3060136231,114.1904527489,36.2617794390
456469,456469,22.3060984685,114.1904045485,41.9721092837
456470,456470,22.3061676850,114.1903877042,53.7487099548
456471,456471,22.3061960579,114.1902987357,50.3692529605
456472,456472,22.3062659298,114.1901964494,39.9484430621
456473,456473,22.3062990047,114.1901000138,26.7453363516
456474,456474,22.3063612603,114.1900458136,31.0822412628
456475,456475,22.3064007801,114.1900003520,33.5447344817
456476,456476,22.3064522205,114.1899718595,40.8449949101
456477,456477,22.3064730892,114.1899442514,38.8714214665
456478,456478,22.3064680974,114.1898665689,27.0984336630
456479,456479,22.3064926987,114.1898506569,26.8450987848
456480,456480,22.3064994829,114.1898408712,23.3876965083
456481,456481,22.3064940741,114.1898327967,18.2435581761
456482,456482,22.3064925817,114.1898289481,16.9132497184
456483,456483,22.3064924200,114.1898242366,16.5601422973
456484,456484,22.3064804769,114.1898106018,14.5675521556
456485,456485,22.3064844310,114.1898204788,14.9245808911
456486,456486,22.3064767971,114.1898113751,13.7739567662
456487,456487,22.3064827091,114.1898029813,16.7230731177
456488,456488,22.3064814375,114.1898021233,16.4740209039
456489,456489,22.3064735791,114.1898086199,13.6541291287
456490,456490,22.3064704270,114.1898134883,11.9225680848
456491,456491,22.3064720297,114.1898145171,11.3733748340
456492,456492,22.3064728534,114.1898125069,11.9644730363
456493,456493,22.3064722511,114.1898137230,11.6283125138
456494,456494,22.3064720806,114.1898121261,11.8240739772
456495,456495,22.3064687114,114.1898164497,10.2498126783
456496,456496,22.3064685772,114.1898170276,9.8805244255
456497,456497,22.3064684161,114.1898150893,9.8989126788
456498,456498,22.3064686612,114.1898128901,9.9419653749
456499,456499,22.3064734637,114.1898064286,11.5400625544
456500,456500,22.3064735862,114.1898044882,10.9566706703
456501,456501,22.3064757596,114.1897993888,9.3971264574
456502,456502,22.3064880971,114.1897816151,8.0721564445
456503,456503,22.3065036454,114.1897572788,5.6071143595
456504,456504,22.3065132607,114.1897300752,3.0443506037
456505,456505,22.3065167485,114.1897052234,-0.1891587611
456506,456506,22.3065348199,114.1896709105,-0.4452381592
456507,456507,22.3065424375,114.1896357386,-1.0838398314
456508,456508,22.3065454454,114.1895971870,0.0001460257
456509,456509,22.3065325447,114.1895691673,0.9408531586
456510,456510,22.3065054996,114.1895359166,1.3813343391
456511,456511,22.3064658944,114.1895076719,1.0491243441
456512,456512,22.3064240471,114.1894818524,0.5956618622
456513,456513,22.3063831262,114.1894553570,0.0353301287
456514,456514,22.3063488458,114.1894293460,0.3859760523
456515,456515,22.3063215844,114.1894156916,2.9523447284
456516,456516,22.3062867736,114.1893957238,4.1247336069
456517,456517,22.3062649715,114.1893759604,5.0319278647
456518,456518,22.3062673334,114.1893750828,11.1086880858
456519,456519,22.3062478036,114.1893618231,10.8990831462
456520,456520,22.3062454637,114.1893367229,8.2740531298
456521,456521,22.3062524815,114.1893106118,6.2375341094
456522,456522,22.3062482343,114.1893072138,5.4198401306
456523,456523,22.3062529369,114.1893023109,5.0289181346
456524,456524,22.3062448392,114.1893014212,2.2108635578
456525,456525,22.3062415578,114.1893013816,1.4562014060
456526,456526,22.3062421408,114.1893007121,1.4339538314
456527,456527,22.3062394708,114.1893003190,0.8187131912
456528,456528,22.3062450075,114.1892974049,0.1699869584
456529,456529,22.3062450023,114.1892972285,-0.2251087286
456530,456530,22.3062366503,114.1893042680,-0.3952641314
456531,456531,22.3062208710,114.1893148470,-0.7704819299
456532,456532,22.3062295704,114.1893102438,-0.9065704661
456533,456533,22.3062279459,114.1893119806,-1.3573784322
456534,456534,22.3062306552,114.1893120522,-0.6960968443
456535,456535,22.3062335147,114.1893098713,-0.4280716845
456536,456536,22.3062303138,114.1893128647,-1.3761948022
456537,456537,22.3062292997,114.1893131891,-1.5002845862
456538,456538,22.3062301468,114.1893135922,-1.0660491699
456539,456539,22.3062307386,114.1893137553,-0.7462132571
456540,456540,22.3062311637,114.1893140173,-0.7452973391
456541,456541,22.3062223695,114.1893187045,-0.7106852600
456542,456542,22.3062247856,114.1893185861,-0.2687922559
456543,456543,22.3062216727,114.1893200164,0.0843597623
456544,456544,22.3062205000,114.1893210502,0.1530095218
456545,456545,22.3062190015,114.1893224769,0.4073234062
456546,456546,22.3062165521,114.1893232231,0.2093780266
456547,456547,22.3062160336,114.1893238923,0.2615245056
456548,456548,22.3062157860,114.1893239350,0.4711271336
456549,456549,22.3062123331,114.1893253523,0.3641605476
456550,456550,22.3062104014,114.1893265235,0.3682536871
456551,456551,22.3062128717,114.1893254289,0.5315608034
456552,456552,22.3062109342,114.1893262936,0.4536275597
456553,456553,22.3062131307,114.1893253893,0.7148440967
456554,456554,22.3062109101,114.1893263493,0.7894690778
456555,456555,22.3062147852,114.1893260467,1.0483987478
456556,456556,22.3062125715,114.1893273146,1.0344983076
456557,456557,22.3062083324,114.1893295141,1.1523310780
456558,456558,22.3062060484,114.1893303192,1.1849177450
456559,456559,22.3062074415,114.1893297249,1.4937146275
456560,456560,22.3062128439,114.1893280608,1.7111569166
456561,456561,22.3062130586,114.1893281424,1.6596881390
456562,456562,22.3062132777,114.1893287276,1.9081591396
456563,456563,22.3062130110,114.1893299905,2.2191853687
456564,456564,22.3062136042,114.1893299689,2.0933354663
456565,456565,22.3062139068,114.1893316412,2.1697629276
456566,456566,22.3062133322,114.1893330875,2.6022219744
456567,456567,22.3062145701,114.1893326861,2.7047228665
456568,456568,22.3062155490,114.1893319857,2.7850572112
456569,456569,22.3062153564,114.1893313169,2.9984775349
456570,456570,22.3062151659,114.1893301921,3.0792070385
456571,456571,22.3062147245,114.1893320811,3.4845276930
456572,456572,22.3062135511,114.1893329842,3.7746711571
456573,456573,22.3062125603,114.1893326939,3.7457045365
456574,456574,22.3062152439,114.1893303787,4.7458975894
456575,456575,22.3062149929,114.1893290686,5.3072311885
456576,456576,22.3062146944,114.1893270144,5.5983507170
456577,456577,22.3062106212,114.1893250446,5.5242140341
456578,456578,22.3062019889,114.1893226297,5.9928776570
456579,456579,22.3061783967,114.1893148827,4.6325911960
456580,456580,22.3061638890,114.1892991706,7.7224629892
456581,456581,22.3061373582,114.1892738770,12.5851263809
456582,456582,22.3061029906,114.1892455426,17.4752804942
456583,456583,22.3060571464,114.1892093400,23.9822811261
456584,456584,22.3060083292,114.1891578214,23.4764955520
456585,456585,22.3059542729,114.1891104400,22.3740226057
456586,456586,22.3059008707,114.1890505621,25.3915406505
456587,456587,22.3058405312,114.1890149795,23.8168084715
456588,456588,22.3057789821,114.1889816370,18.3644289100
456589,456589,22.3057365605,114.1889382033,17.6028604811
456590,456590,22.3056594182,114.1889183978,13.8399134854
456591,456591,22.3055951725,114.1888996506,7.7153992858
456592,456592,22.3055515659,114.1888698507,7.6807371136
456593,456593,22.3055110679,114.1888721789,7.5313861667
456594,456594,22.3054766515,114.1888803055,10.4831627529
456595,456595,22.3054341780,114.1888985849,10.5750990700
456596,456596,22.3053909141,114.1889224058,8.8667231327
456597,456597,22.3053488342,114.1889612449,3.7192539418
456598,456598,22.3052979397,114.1890009614,-1.7838927176
456599,456599,22.3052368810,114.1890337598,-5.7206537687
456600,456600,22.3051711541,114.1890806012,-12.1681970151
456601,456601,22.3051162008,114.1890788256,-13.1806233094
456602,456602,22.3050918224,114.1891491598,-2.1067683825
456603,456603,22.3050597660,114.1892534163,8.0678026986
456604,456604,22.3050243247,114.1893277385,15.1055798379
456605,456605,22.3049745389,114.1893546938,23.4490072009
456606,456606,22.3049732751,114.1894114548,35.7696977504
456607,456607,22.3049424635,114.1894829471,37.2180528680
456608,456608,22.3049158118,114.1895486714,36.9944426838
456609,456609,22.3048869389,114.1896113492,37.4560502711
456610,456610,22.3048666577,114.1896583681,31.5040451059
456611,456611,22.3048688465,114.1897722718,28.1804612903
456612,456612,22.3048394478,114.1898147247,28.0665019835
456613,456613,22.3048176593,114.1898405951,26.8849282681
456614,456614,22.3048020706,114.1898596188,26.8398644593
456615,456615,22.3047919462,114.1898727240,26.8977107284
456616,456616,22.3047853623,114.1898779797,27.1363549889
456617,456617,22.3047827252,114.1898811760,27.1070142424
456618,456618,22.3047799396,114.1898841252,26.5067238449
456619,456619,22.3047798942,114.1898868758,26.6876162569
456620,456620,22.3047790719,114.1898895598,26.7546474312
456621,456621,22.3047787604,114.1898910975,26.5777247676
456622,456622,22.3047787095,114.1898929866,26.4550665098
456623,456623,22.3047790608,114.1898957389,26.3144131451
456624,456624,22.3047789475,114.1898988905,26.0268166764
456625,456625,22.3047783859,114.1899015639,25.7399171415
456626,456626,22.3047791041,114.1899057239,25.7780211806
456627,456627,22.3047658323,114.1899175418,23.0634174193
456628,456628,22.3047613492,114.1899341784,17.8930477605
456629,456629,22.3047296932,114.1899568539,13.2323443076
456630,456630,22.3047066406,114.1899764691,7.3296660307
456631,456631,22.3046797993,114.1900217302,7.4971802775
456632,456632,22.3046628778,114.1900492262,8.3478716642
456633,456633,22.3046504875,114.1900858923,14.7099039972
456634,456634,22.3046071235,114.1901134980,19.0648056497
456635,456635,22.3045493088,114.1901357513,20.7420527461
456636,456636,22.3045078687,114.1901680919,24.7363887643
456637,456637,22.3045016341,114.1902304902,19.9505970447
456638,456638,22.3044769842,114.1902713903,23.7070263009
456639,456639,22.3044454121,114.1903154962,22.5786553654
456640,456640,22.3044266355,114.1903466615,22.1932150390
456641,456641,22.3044201927,114.1903615998,24.6303785609
456642,456642,22.3044195433,114.1903854408,24.8519381089
456643,456643,22.3044086081,114.1904458366,22.1739798808
456644,456644,22.3044044502,114.1904850096,20.8559565500
456645,456645,22.3043860190,114.1905277098,20.7215095925
456646,456646,22.3043617306,114.1905734289,20.6889125150
456647,456647,22.3043694721,114.1907117192,21.1649203841
456648,456648,22.3043426358,114.1907722654,21.2988049270
456649,456649,22.3043192609,114.1908161741,21.8307593160
456650,456650,22.3043039235,114.1908538012,24.2267572765
456651,456651,22.3042878634,114.1908831345,27.4064559191
456652,456652,22.3042523278,114.1909575111,24.8059750350
456653,456653,22.3042009108,114.1910257476,19.6404649224
456654,456654,22.3041292110,114.1910634252,11.6410204895
456655,456655,22.3040908398,114.1911163168,11.2033684826
456656,456656,22.3040550462,114.1911695501,10.8899524662
456657,456657,22.3040383766,114.1912200971,13.7641028096
456658,456658,22.3039890833,114.1912695814,6.1719627509
456659,456659,22.3039538500,114.1912627316,8.0307236924
456660,456660,22.3039368086,114.1913039372,9.3297540856
456661,456661,22.3039196354,114.1913342168,10.0752959543
456662,456662,22.3038997253,114.1913689628,10.9779546731
456663,456663,22.3038735986,114.1914105567,11.8280511389
456664,456664,22.3038462241,114.1914593839,12.8332691686
456665,456665,22.3038003908,114.1915102201,8.9947305252
456666,456666,22.3037510143,114.1915588447,5.9102070992
456667,456667,22.3037154944,114.1916102936,9.6634602780
456668,456668,22.3036745785,114.1916652589,13.3484443651
456669,456669,22.3036266078,114.1917335597,8.4053183297
456670,456670,22.3035707431,114.1917881381,0.5015032141
456671,456671,22.3035197396,114.1918343714,-8.8724602508
456672,456672,22.3034633316,114.1918707645,-17.8303602622
456673,456673,22.3034452917,114.1918976691,-13.7226040933
456674,456674,22.3033972896,114.1919100576,-13.0276558065
456675,456675,22.3033546724,114.1919048455,-11.2423872838
456676,456676,22.3033014033,114.1918726946,-12.7341721855
456677,456677,22.3032695520,114.1918452516,-10.2748102589
456678,456678,22.3032245096,114.1918272595,-4.9107210472
456679,456679,22.3031828396,114.1918038452,0.1051336736
456680,456680,22.3031137307,114.1917720353,0.6537312070
456681,456681,22.3030322729,114.1917468392,-0.1046310794
456682,456682,22.3029592074,114.1917162807,-1.3320542795
456683,456683,22.3028824947,114.1916984374,-2.6842435335
456684,456684,22.3028153021,114.1916687840,-2.2185149255
456685,456685,22.3027584628,114.1916319752,-1.2108139410
456686,456686,22.3027060212,114.1915928310,-1.4214536707
456687,456687,22.3026627851,114.1915558983,-1.4677820679
456688,456688,22.3026512163,114.1914866643,2.0737995182
456689,456689,22.3026531771,114.1914192880,5.5954731932
456690,456690,22.3026574997,114.1913676333,7.3159884169
456691,456691,22.3026530656,114.1913231592,1.5202996795
456692,456692,22.3026528616,114.1912730441,-1.7178306921
456693,456693,22.3026601955,114.1912247510,-5.4901559412
456694,456694,22.3027094365,114.1911656218,2.6229088169
456695,456695,22.3027339916,114.1911021710,2.6369725012
456696,456696,22.3027522213,114.1910427886,2.3131310182
456697,456697,22.3027776816,114.1909734674,3.3540647542
456698,456698,22.3027986023,114.1909179589,2.9565771148
456699,456699,22.3028200148,114.1908727878,2.5587856781
456700,456700,22.3028461918,114.1908370370,4.7903207771
456701,456701,22.3028681311,114.1908138516,7.6097944289
456702,456702,22.3028677847,114.1907834515,4.7082786112
456703,456703,22.3028817619,114.1907601671,5.4408666403
456704,456704,22.3029096008,114.1907237500,8.1848494960
456705,456705,22.3029331158,114.1906657696,5.1651690260
456706,456706,22.3029674428,114.1906042261,11.6260062101
456707,456707,22.3029735424,114.1905167408,17.9444008645
456708,456708,22.3029891376,114.1904325807,15.9469716952
456709,456709,22.3030031695,114.1903697176,18.2707262050
456710,456710,22.3030023566,114.1903073258,21.3277806181
456711,456711,22.3030162471,114.1902556906,25.4924851220
456712,456712,22.3030373799,114.1902132033,32.4613707701
456713,456713,22.3030327107,114.1901787638,33.6206290880
456714,456714,22.3030526710,114.1901089250,29.9394789963
456715,456715,22.3030536768,114.1900676087,30.0383581929
456716,456716,22.3030807565,114.1900328845,35.6557315260
456717,456717,22.3031447957,114.1900142184,20.4802942520
456718,456718,22.3031625601,114.1899856815,22.2540972890
456719,456719,22.3031718966,114.1899829002,18.4814027864
456720,456720,22.3031814449,114.1899845801,16.7065930674
456721,456721,22.3031909376,114.1899757839,18.0489398472
456722,456722,22.3031825220,114.1899785137,12.9807989856
456723,456723,22.3031888810,114.1899911204,11.2629638543
456724,456724,22.3032053360,114.1899952368,14.9138145283
456725,456725,22.3031979227,114.1899894753,12.7849853229
456726,456726,22.3031963035,114.1899867574,12.1375423128
456727,456727,22.3031961255,114.1899853747,12.0634645218
456728,456728,22.3031962214,114.1899832128,11.8711434777
456729,456729,22.3031990099,114.1899788949,11.7755374401
456730,456730,22.3032030544,114.1899707161,11.5877409284
456731,456731,22.3032115753,114.1899621979,11.7619300223
456732,456732,22.3032185071,114.1899525428,11.5345069392
456733,456733,22.3032253278,114.1899334672,12.4604410666
456734,456734,22.3032346829,114.1899373064,9.3835935121
456735,456735,22.3032397879,114.1899337616,8.3308609986
456736,456736,22.3032438164,114.1899314755,7.6403719722
456737,456737,22.3032443745,114.1899314894,7.0487731656
456738,456738,22.3032435705,114.1899331890,6.5065285789
456739,456739,22.3032435567,114.1899348606,6.0472753878
456740,456740,22.3032435406,114.1899364587,5.5362013987
456741,456741,22.3032429616,114.1899375019,5.0155898724
456742,456742,22.3032427559,114.1899384559,4.5741796761
456743,456743,22.3032424786,114.1899394299,4.1196589133
456744,456744,22.3032419294,114.1899406761,3.7577991027
456745,456745,22.3032416593,114.1899414009,3.2586103621
456746,456746,22.3032412726,114.1899420192,2.7182994616
456747,456747,22.3032407100,114.1899419908,2.0901944504
456748,456748,22.3032408847,114.1899416708,1.6639042441
456749,456749,22.3032430042,114.1899387437,1.2416686550
456750,456750,22.3032462310,114.1899331434,0.6409118131
456751,456751,22.3032511361,114.1899259724,0.2432900417
456752,456752,22.3032607602,114.1899095505,-0.2191335892
456753,456753,22.3032771289,114.1898826296,-0.3647845065
456754,456754,22.3032967168,114.1898493009,-1.1475312907
456755,456755,22.3033195278,114.1898127995,-2.8492211934
456756,456756,22.3033454350,114.1897672425,-3.4042526571
456757,456757,22.3033727534,114.1897210245,-4.2232237025
456758,456758,22.3034336880,114.1896671880,5.3984641548
456759,456759,22.3034753932,114.1896066272,8.6285517737
456760,456760,22.3034992084,114.1895511497,5.2005590750
456761,456761,22.3035321347,114.1895047800,5.8892931641
456762,456762,22.3035862623,114.1894675228,10.7067326721
456763,456763,22.3035875604,114.1894240171,5.2822871174
456764,456764,22.3036002512,114.1893863058,4.9499206010
456765,456765,22.3036137824,114.1893585153,8.0751883473
456766,456766,22.3036034080,114.1893396835,10.4320115651
456767,456767,22.3035999781,114.1893255353,15.3929457216
456768,456768,22.3035968949,114.1893108986,21.5902383904
456769,456769,22.3035843418,114.1892963047,28.1183346781
456770,456770,22.3035700910,114.1892823805,34.6824625197
456771,456771,22.3035549451,114.1892671582,42.5629411425
456772,456772,22.3034948347,114.1892318257,44.3950338125
456773,456773,22.3034373948,114.1892127266,45.4955862190
456774,456774,22.3033314570,114.1890427831,10.9329286030
456775,456775,22.3032654702,114.1890053796,10.1866527856
456776,456776,22.3032362337,114.1889570773,9.6400120263
456777,456777,22.3031672289,114.1889402493,10.8487411148
456778,456778,22.3031279450,114.1889324003,4.2863613919
456779,456779,22.3030963485,114.1888985713,6.4692274219
456780,456780,22.3030709977,114.1888695569,9.2928553956
456781,456781,22.3030412395,114.1888628608,9.3657974755
456782,456782,22.3030290042,114.1888445088,12.2565280445
456783,456783,22.3030130890,114.1888401243,13.6055116661
456784,456784,22.3030134004,114.1888359722,13.9739816683
456785,456785,22.3030126882,114.1888305990,14.6023063209
456786,456786,22.3030052236,114.1888338047,12.7452485946
456787,456787,22.3029895877,114.1888351255,10.7837861451
456788,456788,22.3029662346,114.1888183008,12.2723856073
456789,456789,22.3029349572,114.1888053920,11.5159851663
456790,456790,22.3028957964,114.1887902208,11.0063062627
456791,456791,22.3028496553,114.1887829634,8.7985027045
456792,456792,22.3028004369,114.1887702585,8.6886650247
456793,456793,22.3027474997,114.1887613454,7.7184199561
456794,456794,22.3026945281,114.1887517424,7.3907796618
456795,456795,22.3026380708,114.1887454528,7.1084247960
456796,456796,22.3025842683,114.1887379657,6.1980875682
456797,456797,22.3025280300,114.1887379365,5.9442173077
456798,456798,22.3024724933,114.1887408391,5.7951118687
456799,456799,22.3024210416,114.1887475463,6.0428804233
456800,456800,22.3023745805,114.1887645549,6.1746065022
456801,456801,22.3023308377,114.1887869899,6.1445899715
456802,456802,22.3022893683,114.1888179094,6.1644954303
456803,456803,22.3022491509,114.1888573593,6.2539459963
456804,456804,22.3022130490,114.1889032460,6.6210024795
456805,456805,22.3021771664,114.1889539939,7.4001737799
456806,456806,22.3021402781,114.1890078071,4.8814806500
456807,456807,22.3021089111,114.1890625103,2.6738799055
456808,456808,22.3020797804,114.1891119340,-1.2868463434
456809,456809,22.3020601141,114.1891584224,-5.5329170429
456810,456810,22.3020606812,114.1892078595,-5.1518477002
456811,456811,22.3020700046,114.1892494470,-4.3250424806
456812,456812,22.3020718182,114.1892699900,-5.8190980162
456813,456813,22.3020769931,114.1892805344,-5.6069214483
456814,456814,22.3020804820,114.1892835848,-4.9375881541
456815,456815,22.3020817830,114.1892829211,-4.5384876121
456816,456816,22.3020826997,114.1892825980,-4.3354727737
456817,456817,22.3020834120,114.1892821332,-4.2522543751
456818,456818,22.3020843713,114.1892820227,-4.0328427273
456819,456819,22.3020849918,114.1892823092,-3.8339380599
456820,456820,22.3020860302,114.1892827514,-3.6115172899
456821,456821,22.3020870365,114.1892834312,-3.2425436116
456822,456822,22.3020876630,114.1892836665,-3.0919439858
456823,456823,22.3020880887,114.1892836314,-2.9948302420
456824,456824,22.3020885615,114.1892837600,-2.8608714636
456825,456825,22.3020894226,114.1892839960,-2.7804402886
456826,456826,22.3020898120,114.1892843182,-2.6043464346
456827,456827,22.3020898552,114.1892845540,-2.6579368185
456828,456828,22.3020902386,114.1892848225,-2.5622765878
456829,456829,22.3020901325,114.1892857019,-2.7178841391
456830,456830,22.3020975950,114.1892937474,-0.6743765111
456831,456831,22.3021017779,114.1893022577,-0.4000863817
456832,456832,22.3021102637,114.1893251913,-0.5292021159
456833,456833,22.3021229071,114.1893516891,-0.7393419532
456834,456834,22.3021389742,114.1893857114,-1.4190428357
456835,456835,22.3021611781,114.1894234773,-1.4840873776
456836,456836,22.3021881863,114.1894661284,-1.4086123383
456837,456837,22.3022192566,114.1895098426,-1.0198731139
456838,456838,22.3022545982,114.1895524601,1.3496107843
456839,456839,22.3022883570,114.1895939323,3.4551815527
456840,456840,22.3023213358,114.1896428465,3.7240491288
456841,456841,22.3023471986,114.1896947301,3.7200008845
456842,456842,22.3023569691,114.1897483027,4.1262956051
456843,456843,22.3023482879,114.1898078662,3.2787422344
456844,456844,22.3023450249,114.1898795597,-0.3945391848
456845,456845,22.3023114358,114.1899061502,3.0131330091
456846,456846,22.3022897834,114.1899414047,6.1455708501
456847,456847,22.3022722806,114.1899807766,9.5574428064
456848,456848,22.3022577859,114.1900563453,6.9985532501
456849,456849,22.3022332496,114.1901181536,6.1389316573
456850,456850,22.3022085303,114.1901725450,6.5252311094
456851,456851,22.3021847973,114.1902247489,6.4874641549
456852,456852,22.3021610888,114.1902765589,6.2071122778
456853,456853,22.3021289842,114.1903211652,6.4226579835
456854,456854,22.3020928378,114.1903581911,6.3136655088
456855,456855,22.3020520411,114.1903818393,6.3332145898
456856,456856,22.3020077406,114.1904048284,5.4264165411
456857,456857,22.3019574177,114.1904294543,5.1398394114
456858,456858,22.3019078517,114.1904551046,2.7061279124
456859,456859,22.3018599614,114.1904797188,2.0244335467
456860,456860,22.3018137710,114.1905039389,2.1631392384
456861,456861,22.3017701159,114.1905249045,2.0200281009
456862,456862,22.3017299159,114.1905374909,2.3122881648
456863,456863,22.3016900447,114.1905374062,2.3998866748
456864,456864,22.3016527827,114.1905253882,2.2965003294
456865,456865,22.3016212167,114.1905044013,1.9780771081
456866,456866,22.3015968922,114.1904781375,1.9280978878
456867,456867,22.3015775299,114.1904497234,2.0717263583
456868,456868,22.3015603406,114.1904208237,1.4397587443
456869,456869,22.3015470954,114.1903941309,1.2074532757
456870,456870,22.3015389126,114.1903701887,1.3520202185
456871,456871,22.3015373463,114.1903478376,1.2015593951
456872,456872,22.3015430250,114.1903302945,1.3123393737
456873,456873,22.3015512152,114.1903159915,1.2836264055
456874,456874,22.3015568889,114.1903068579,1.1289385733
456875,456875,22.3015620652,114.1902972472,1.1286617132
456876,456876,22.3015637205,114.1902937187,0.8514760677
456877,456877,22.3015629614,114.1902935962,0.7971218268
456878,456878,22.3015598092,114.1902914311,0.6243699105
456879,456879,22.3015594079,114.1902914317,0.5907595978
